study_word,thisN,thisTrialN,thisRepN,slider.response,slider.rt,test_word,Reference,old_new,textbox.text,testmouse.x,testmouse.y,testmouse.leftButton,testmouse.midButton,testmouse.rightButton,testmouse.time,testmouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,trial.stopped,trials.slider.response,trials.slider.rt,test.started,text_2.started,textbox.started,text_3.started,testmouse.started,test.stopped,trials_2.textbox.text,trials_2.testmouse.x,trials_2.testmouse.y,trials_2.testmouse.leftButton,trials_2.testmouse.midButton,trials_2.testmouse.rightButton,trials_2.testmouse.time,trials_2.testmouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,283,3,14,,,P_st_r,Poster,old,poster,[np.float64(0.0225)],[np.float64(-0.32)],[1],[0],[0],[1.7947490999940783],['text_3'],,,,,14,3,283,9,1053.807471,,,,,,,,1053.7822698999953,1053.807471,1053.807471,1053.807471,0.0031806999977561645,1055.578985299995,poster,[np.float64(0.0225)],[np.float64(-0.32)],[1],[0],[0],[1.7947490999940783],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,284,4,14,,,_ho_e,Phone,old,whore,[np.float64(0.0225)],[np.float64(-0.32)],[1],[0],[0],[1.492243900000176],['text_3'],,,,,14,4,284,12,1055.607775599994,,,,,,,,1055.583441799994,1055.607775599994,1055.607775599994,1055.607775599994,0.004318100000091363,1057.0783747999958,whore,[np.float64(0.0225)],[np.float64(-0.32)],[1],[0],[0],[1.492243900000176],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,285,5,14,,,_ru_is_,Cruise,old,cruise,[np.float64(0.0225)],[np.float64(-0.32)],[1],[0],[0],[2.028614800001378],['text_3'],,,,,14,5,285,6,1057.1076171999957,,,,,,,,1057.0813547999933,1057.1076171999957,1057.1076171999957,1057.1076171999957,0.0028093999935663305,1059.1120917999942,cruise,[np.float64(0.0225)],[np.float64(-0.32)],[1],[0],[0],[2.028614800001378],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,286,6,14,,,_ha_t,Chart,old,chat,[np.float64(0.0225)],[np.float64(-0.32)],[1],[0],[0],[2.5280521999957273],['text_3'],,,,,14,6,286,1,1059.1403079999945,,,,,,,,1059.1150771999964,1059.1403079999945,1059.1403079999945,1059.1403079999945,0.002816799998981878,1061.646891999997,chat,[np.float64(0.0225)],[np.float64(-0.32)],[1],[0],[0],[2.5280521999957273],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,287,7,14,,,T_hi_t,Tshirt,old,tshirt,[np.float64(0.0175)],[np.float64(-0.31125)],[1],[0],[0],[1.7825487999944016],['text_3'],,,,,14,7,287,2,1061.6741344999973,,,,,,,,1061.6521941999963,1061.6741344999973,1061.6741344999973,1061.6741344999973,0.005052100001194049,1063.4380807999987,tshirt,[np.float64(0.0175)],[np.float64(-0.31125)],[1],[0],[0],[1.7825487999944016],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,288,8,14,,,_oo_,Book,old,book,[np.float64(0.0175)],[np.float64(-0.31125)],[1],[0],[0],[1.8249896999986959],['text_3'],,,,,14,8,288,13,1063.4656655,,,,,,,,1063.4423266999947,1063.4656655,1063.4656655,1063.4656655,0.004036500002257526,1065.2695367999986,book,[np.float64(0.0175)],[np.float64(-0.31125)],[1],[0],[0],[1.8249896999986959],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,289,9,14,,,P_li_e,Police,old,police,[np.float64(0.0175)],[np.float64(-0.31125)],[0],[0],[1],[3.430583999994269],['text_3'],,,,,14,9,289,7,1065.2984556999945,,,,,,,,1065.2726344999974,1065.2984556999945,1065.2984556999945,1065.2984556999945,0.002969900000607595,1068.7054126000003,police,[np.float64(0.0175)],[np.float64(-0.31125)],[0],[0],[1],[3.430583999994269],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,290,10,14,,,P_as_tr_,Pastry,old,pastry,"[np.float64(0.0125), np.float64(-0.02875)]","[np.float64(-0.22625), np.float64(-0.30875)]","[1, 1]","[0, 0]","[0, 0]","[2.2587205999952857, 3.584327899996424]","[None, 'text_3']",,,,,14,10,290,4,1068.7321957999957,,,,,,,,1068.7088500999962,1068.7321957999957,1068.7321957999957,1068.7321957999957,0.0032795000006444752,1072.2972307999953,pastry,"[np.float64(0.0125), np.float64(-0.02875)]","[np.float64(-0.22625), np.float64(-0.30875)]","[1, 1]","[0, 0]","[0, 0]","[2.2587205999952857, 3.584327899996424]","[None, 'text_3']",Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,291,11,14,,,ta_l_,Table,new,tails,[np.float64(-0.02875)],[np.float64(-0.30875)],[1],[0],[0],[4.508826299999782],['text_3'],,,,,14,11,291,15,1072.3237089999966,,,,,,,,1072.3022948999933,1072.3237089999966,1072.3237089999966,1072.3237089999966,0.004826600001251791,1076.8144739999989,tails,[np.float64(-0.02875)],[np.float64(-0.30875)],[1],[0],[0],[4.508826299999782],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,292,12,14,,,_ou_se,mouse,old,mouse,[np.float64(-0.02875)],[np.float64(-0.30875)],[1],[0],[0],[1.5595781000010902],['text_3'],,,,,14,12,292,3,1076.8401832999953,,,,,,,,1076.818466699995,1076.8401832999953,1076.8401832999953,1076.8401832999953,0.0038511000020662323,1078.3804037999944,mouse,[np.float64(-0.02875)],[np.float64(-0.30875)],[1],[0],[0],[1.5595781000010902],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,293,13,14,,,p_nc_l,Pencil,new,pencil,[np.float64(-0.02875)],[np.float64(-0.30875)],[1],[0],[0],[1.9243748000008054],['text_3'],,,,,14,13,293,16,1078.4255541999955,,,,,,,,1078.384524299996,1078.4255541999955,1078.4255541999955,1078.4255541999955,0.003989900003944058,1080.310657899994,pencil,[np.float64(-0.02875)],[np.float64(-0.30875)],[1],[0],[0],[1.9243748000008054],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,294,14,14,,,c_m_ra,Camera,new,camera,[np.float64(-0.02875)],[np.float64(-0.30875)],[1],[0],[0],[1.631494900000689],['text_3'],,,,,14,14,294,19,1080.324621199994,,,,,,,,1080.3133612999954,1080.324621199994,1080.324621199994,1080.324621199994,0.002577900006144773,1081.9470385999957,camera,[np.float64(-0.02875)],[np.float64(-0.30875)],[1],[0],[0],[1.631494900000689],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,295,15,14,,,c_s_io_,Cushion,new,cushion,[np.float64(-0.0275)],[np.float64(-0.31125)],[1],[0],[0],[6.034179499998572],['text_3'],,,,,14,15,295,14,1081.9735294999991,,,,,,,,1081.950369099999,1081.9735294999991,1081.9735294999991,1081.9735294999991,0.0031898000015644357,1087.9866989000002,cushion,[np.float64(-0.0275)],[np.float64(-0.31125)],[1],[0],[0],[6.034179499998572],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,296,16,14,,,_a_bl_,Marble,old,table,[np.float64(-0.0275)],[np.float64(-0.31125)],[1],[0],[0],[3.411408100000699],['text_3'],,,,,14,16,296,11,1088.0154330000005,,,,,,,,1087.9909671999994,1088.0154330000005,1088.0154330000005,1088.0154330000005,0.003894000001309905,1091.4059144999992,table,[np.float64(-0.0275)],[np.float64(-0.31125)],[1],[0],[0],[3.411408100000699],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,297,17,14,,,bo_t_e,Bottle,new,bottle,[np.float64(-0.0275)],[np.float64(-0.31125)],[1],[0],[0],[2.041210100003809],['text_3'],,,,,14,17,297,18,1091.4318813999998,,,,,,,,1091.4113661999945,1091.4318813999998,1091.4318813999998,1091.4318813999998,0.005357800000638235,1093.4565253999972,bottle,[np.float64(-0.0275)],[np.float64(-0.31125)],[1],[0],[0],[2.041210100003809],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,298,18,14,,,_o_rd,Board,old,lord,[np.float64(-0.0275)],[np.float64(-0.31125)],[1],[0],[0],[1.5904564000011305],['text_3'],,,,,14,18,298,10,1093.4818805999967,,,,,,,,1093.4602763000003,1093.4818805999967,1093.4818805999967,1093.4818805999967,0.003499099999316968,1095.0523120999933,lord,[np.float64(-0.0275)],[np.float64(-0.31125)],[1],[0],[0],[1.5904564000011305],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,299,19,14,,,K_y_,Keys,old,keys,[np.float64(-0.0275)],[np.float64(-0.31)],[1],[0],[0],[1.7383624999929452],['text_3'],,,,,14,19,299,8,1095.066017199999,,,,,,,,1095.0545267999987,1095.066017199999,1095.066017199999,1095.066017199999,0.0021095999982208014,1096.7979669999986,keys,[np.float64(-0.0275)],[np.float64(-0.31)],[1],[0],[0],[1.7383624999929452],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,300,0,15,,,K_y_,Keys,old,keys,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[3.299447899997176],['text_3'],,,,,15,0,300,8,1096.8233072000003,,,,,,,,1096.799085599996,1096.8233072000003,1096.8233072000003,1096.8233072000003,0.0008582000009482726,1100.1001252999995,keys,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[3.299447899997176],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,301,1,15,,,P_as_tr_,Pastry,old,pastry,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[2.70014380000066],['text_3'],,,,,15,1,301,4,1100.1162668999968,,,,,,,,1100.1022793999946,1100.1162668999968,1100.1162668999968,1100.1162668999968,0.0022173999968799762,1102.804725199996,pastry,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[2.70014380000066],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,302,2,15,,,p_nc_l,Pencil,new,pencil,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[2.17585870000039],['text_3'],,,,,15,2,302,16,1102.8318146999954,,,,,,,,1102.8086668999968,1102.8318146999954,1102.8318146999954,1102.8318146999954,0.0037794000018038787,1104.9881070999982,pencil,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[2.17585870000039],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,303,3,15,,,P_st_r,Poster,old,poster,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[2.240659900002356],['text_3'],,,,,15,3,303,9,1105.0151093999957,,,,,,,,1104.9922785999952,1105.0151093999957,1105.0151093999957,1105.0151093999957,0.003951400001824368,1107.2349971999938,poster,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[2.240659900002356],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,304,4,15,,,c_m_ra,Camera,new,camera,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[1.6812151999984053],['text_3'],,,,,15,4,304,19,1107.249267799998,,,,,,,,1107.2378085999953,1107.249267799998,1107.249267799998,1107.249267799998,0.002675299998372793,1108.9214816999956,camera,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[1.6812151999984053],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,305,5,15,,,_ou_se,mouse,old,mouse,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[1.5935970999998972],['text_3'],,,,,15,5,305,3,1108.9486952999941,,,,,,,,1108.9247580999945,1108.9486952999941,1108.9486952999941,1108.9486952999941,0.003127900003164541,1110.5205452999944,mouse,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[1.5935970999998972],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,306,6,15,,,v_s_,Vase,new,vase,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[1.7768919000009191],['text_3'],,,,,15,6,306,17,1110.5481867999988,,,,,,,,1110.5242583,1110.5481867999988,1110.5481867999988,1110.5481867999988,0.0035443000015220605,1112.3043196999934,vase,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[1.7768919000009191],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,307,7,15,,,_oo_,Book,old,,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[0.8416093999985605],['text_3'],,,,,15,7,307,13,1112.3320008999945,,,,,,,,1112.3095965999964,1112.3320008999945,1112.3320008999945,1112.3320008999945,0.0050868000034824945,1113.1531827999934,,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[0.8416093999985605],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,308,8,15,,,_o_rd,Board,old,book,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[0.9454150999954436],['text_3'],,,,,15,8,308,10,1113.165712899994,,,,,,,,1113.1555955000003,1113.165712899994,1113.165712899994,1113.165712899994,0.0022969999990891665,1114.1031132999997,book,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[0.9454150999954436],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,309,9,15,,,_a_bl_,Marble,old,table,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[2.2611649999962538],['text_3'],,,,,15,9,309,11,1114.1321349999998,,,,,,,,1114.1064669999978,1114.1321349999998,1114.1321349999998,1114.1321349999998,0.0032246999980998226,1116.369441799994,table,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[2.2611649999962538],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,310,10,15,,,T_hi_t,Tshirt,old,tshirt,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[1.8455910999982734],['text_3'],,,,,15,10,310,2,1116.382506199996,,,,,,,,1116.3720754999958,1116.382506199996,1116.382506199996,1116.382506199996,0.002521799993701279,1118.2205036999949,tshirt,[np.float64(-0.10875)],[np.float64(-0.2825)],[1],[0],[0],[1.8455910999982734],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,311,11,15,,,_ha_t,Chart,old,chat,"[np.float64(-0.10875), np.float64(-0.0425), np.float64(-0.0675)]","[np.float64(-0.2675), np.float64(-0.345), np.float64(-0.3125)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[2.4852719999980764, 3.501386199997796, 4.419342900000629]","[None, None, 'text_3']",,,,,15,11,311,1,1118.2488663999975,,,,,,,,1118.224675999998,1118.2488663999975,1118.2488663999975,1118.2488663999975,0.003953700004785787,1122.6479882999993,chat,"[np.float64(-0.10875), np.float64(-0.0425), np.float64(-0.0675)]","[np.float64(-0.2675), np.float64(-0.345), np.float64(-0.3125)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[2.4852719999980764, 3.501386199997796, 4.419342900000629]","[None, None, 'text_3']",Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,312,12,15,,,_ho_e,Phone,old,whore,[np.float64(-0.0675)],[np.float64(-0.3125)],[1],[0],[0],[1.5916251999951783],['text_3'],,,,,15,12,312,12,1122.6734099999958,,,,,,,,1122.6513434999943,1122.6734099999958,1122.6734099999958,1122.6734099999958,0.0031601999944541603,1124.2452263999949,whore,[np.float64(-0.0675)],[np.float64(-0.3125)],[1],[0],[0],[1.5916251999951783],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,313,13,15,,,c_s_,Case,old,case,[np.float64(-0.0675)],[np.float64(-0.3125)],[1],[0],[0],[1.5147854999959236],['text_3'],,,,,15,13,313,5,1124.2736775999947,,,,,,,,1124.2479862999971,1124.2736775999947,1124.2736775999947,1124.2736775999947,0.0026273999974364415,1125.766413999998,case,[np.float64(-0.0675)],[np.float64(-0.3125)],[1],[0],[0],[1.5147854999959236],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,314,14,15,,,ta_l_,Table,new,tails,[np.float64(-0.0725)],[np.float64(-0.31)],[1],[0],[0],[1.7790180000010878],['text_3'],,,,,15,14,314,15,1125.789918399998,,,,,,,,1125.7716658999998,1125.789918399998,1125.789918399998,1125.789918399998,0.0050275999965379015,1127.5543203999987,tails,[np.float64(-0.0725)],[np.float64(-0.31)],[1],[0],[0],[1.7790180000010878],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,315,15,15,,,_ru_is_,Cruise,old,cruise,[np.float64(-0.0725)],[np.float64(-0.31)],[1],[0],[0],[2.9099869999990915],['text_3'],,,,,15,15,315,6,1127.5823018999945,,,,,,,,1127.5587795999963,1127.5823018999945,1127.5823018999945,1127.5823018999945,0.004232799998135306,1130.472411499999,cruise,[np.float64(-0.0725)],[np.float64(-0.31)],[1],[0],[0],[2.9099869999990915],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,316,16,15,,,c_s_io_,Cushion,new,cushion,[np.float64(-0.0725)],[np.float64(-0.31)],[1],[0],[0],[3.5057837999993353],['text_3'],,,,,15,16,316,14,1130.4983484999975,,,,,,,,1130.4777621999965,1130.4983484999975,1130.4983484999975,1130.4983484999975,0.0051374000031501055,1133.985673999996,cushion,[np.float64(-0.0725)],[np.float64(-0.31)],[1],[0],[0],[3.5057837999993353],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,317,17,15,,,l_pt_p,Laptop,old,laptop,[np.float64(-0.0725)],[np.float64(-0.31)],[1],[0],[0],[1.8286866999987978],['text_3'],,,,,15,17,317,0,1134.0146666,,,,,,,,1133.988695299995,1134.0146666,1134.0146666,1134.0146666,0.002873800003726501,1135.819420199994,laptop,[np.float64(-0.0725)],[np.float64(-0.31)],[1],[0],[0],[1.8286866999987978],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,318,18,15,,,P_li_e,Police,old,police,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[3.7196773999967263],['text_3'],,,,,15,18,318,7,1135.847806699996,,,,,,,,1135.8229899999933,1135.847806699996,1135.847806699996,1135.847806699996,0.0034258000014233403,1139.5446219000005,police,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[3.7196773999967263],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,319,19,15,,,bo_t_e,Bottle,new,bottle,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[1.9118555000022752],['text_3'],,,,,15,19,319,18,1139.557284399998,,,,,,,,1139.5472699999955,1139.557284399998,1139.557284399998,1139.557284399998,0.002521599999454338,1141.4636766999974,bottle,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[1.9118555000022752],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,320,0,16,,,K_y_,Keys,old,keys,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[1.8209082999965176],['text_3'],,,,,16,0,320,8,1141.4898124999963,,,,,,,,1141.4701134999996,1141.4898124999963,1141.4898124999963,1141.4898124999963,0.006178499999805354,1143.296232599998,keys,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[1.8209082999965176],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,321,1,16,,,_ou_se,mouse,old,mouse,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[1.7739247999998042],['text_3'],,,,,16,1,321,3,1143.3230479999984,,,,,,,,1143.3013864999957,1143.3230479999984,1143.3230479999984,1143.3230479999984,0.004890299998805858,1145.0794867000004,mouse,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[1.7739247999998042],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,322,2,16,,,p_nc_l,Pencil,new,pencil,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[3.7570272000011755],['text_3'],,,,,16,2,322,16,1145.1065205999985,,,,,,,,1145.0861670999948,1145.1065205999985,1145.1065205999985,1145.1065205999985,0.006433299997297581,1148.846739099994,pencil,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[3.7570272000011755],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,323,3,16,,,c_m_ra,Camera,new,camera,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[2.5751932999992277],['text_3'],,,,,16,3,323,19,1148.8733866999974,,,,,,,,1148.8505544,1148.8733866999974,1148.8733866999974,1148.8733866999974,0.003601499993237667,1151.4302862999975,camera,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[2.5751932999992277],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,324,4,16,,,_ha_t,Chart,old,chat,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[2.4394096999967587],['text_3'],,,,,16,4,324,1,1151.4562822999942,,,,,,,,1151.436772299996,1151.4562822999942,1151.4562822999942,1151.4562822999942,0.006220399998710491,1153.8801449999955,chat,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[2.4394096999967587],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,325,5,16,,,c_s_io_,Cushion,new,cushion,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[2.1591953999959514],['text_3'],,,,,16,5,325,14,1153.9068045999957,,,,,,,,1153.8833349999986,1153.9068045999957,1153.9068045999957,1153.9068045999957,0.0030144000047584996,1156.0444867999977,cushion,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[2.1591953999959514],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,326,6,16,,,_oo_,Book,old,book,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[1.7446010999992723],['text_3'],,,,,16,6,326,13,1156.073120999994,,,,,,,,1156.0474958999985,1156.073120999994,1156.073120999994,1156.073120999994,0.0028865999993286096,1157.7959582999974,book,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[1.7446010999992723],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,327,7,16,,,bo_t_e,Bottle,new,bottle,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[3.208833099997719],['text_3'],,,,,16,7,327,18,1157.8230945999967,,,,,,,,1157.8007089999955,1157.8230945999967,1157.8230945999967,1157.8230945999967,0.004563900001812726,1161.0124622000003,bottle,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[3.208833099997719],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,328,8,16,,,l_pt_p,Laptop,old,laptop,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[1.8068380999975489],['text_3'],,,,,16,8,328,0,1161.0398474999965,,,,,,,,1161.0180123999962,1161.0398474999965,1161.0398474999965,1161.0398474999965,0.0052721999963978305,1162.828882599999,laptop,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[1.8068380999975489],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
,329,9,16,,,T_hi_t,Tshirt,old,tshirt,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[2.174551899996004],['text_3'],,,,,16,9,329,2,1162.8562332999936,,,,,,,,1162.8337131999942,1162.8562332999936,1162.8562332999936,1162.8562332999936,0.0045119999995222315,1165.0103774999952,tshirt,[np.float64(-0.075)],[np.float64(-0.2925)],[1],[0],[0],[2.174551899996004],['text_3'],Participant 04 ,001,2025-10-17_22h50.59.153,Word Priming Experiment,,2025.1.1,118.77754153999338,2025-10-17 22h51.31.617811 +0530,
