thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0,0,0,"[np.float64(-0.1625), np.float64(-0.1625), np.float64(-0.1575)]","[np.float64(0.14), np.float64(0.14), np.float64(0.13875)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[4.63439500000095, 5.961727300018538, 7.4543352000182495]","[None, None, 'target']",0,0,0,0,0.05607900000177324,,5,0.02858159999595955,0.05607900000177324,0.05607900000177324,0.028613200003746897,7.483048899972346,"[np.float64(-0.1625), np.float64(-0.1625), np.float64(-0.1575)]","[np.float64(0.14), np.float64(0.14), np.float64(0.13875)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[4.63439500000095, 5.961727300018538, 7.4543352000182495]","[None, None, 'target']",002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
1,0,1,[np.float64(0.17625)],[np.float64(-0.00625)],[1],[0],[0],[1.4068355000345036],['target'],1,0,1,0,7.530959800002165,,10,7.508487100014463,7.530959800002165,7.530959800002165,0.025143600010778755,8.91543679998722,[np.float64(0.17625)],[np.float64(-0.00625)],[1],[0],[0],[1.4068355000345036],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
2,0,2,[np.float64(0.4525)],[np.float64(-0.4375)],[1],[0],[0],[2.243862800009083],['target'],2,0,2,0,8.962739099981263,,10,8.94406250002794,8.962739099981263,8.962739099981263,0.028314199997112155,11.188058600004297,[np.float64(0.4525)],[np.float64(-0.4375)],[1],[0],[0],[2.243862800009083],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
3,0,3,[np.float64(-0.06375)],[np.float64(-0.38875)],[1],[0],[0],[2.095843099988997],['target'],3,0,3,0,11.231188300007489,,5,11.21117000002414,11.231188300007489,11.231188300007489,0.022843100014142692,13.30712140002288,[np.float64(-0.06375)],[np.float64(-0.38875)],[1],[0],[0],[2.095843099988997],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
4,0,4,[np.float64(-0.19875)],[np.float64(0.135)],[1],[0],[0],[1.6212730999686755],['target'],4,0,4,0,13.370639299973845,,10,13.343522000010125,13.370639299973845,13.370639299973845,0.036181499948725104,14.964890100003686,[np.float64(-0.19875)],[np.float64(0.135)],[1],[0],[0],[1.6212730999686755],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
5,0,5,"[np.float64(-0.315), np.float64(-0.34375)]","[np.float64(-0.31375), np.float64(-0.33)]","[1, 1]","[0, 0]","[0, 0]","[2.061334199970588, 3.3700624000048265]","[None, 'target']",5,0,5,0,15.043059699994046,,5,14.995095900027081,15.043059699994046,15.043059699994046,0.029731100017670542,18.36528329999419,"[np.float64(-0.315), np.float64(-0.34375)]","[np.float64(-0.31375), np.float64(-0.33)]","[1, 1]","[0, 0]","[0, 0]","[2.061334199970588, 3.3700624000048265]","[None, 'target']",002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
6,0,6,"[np.float64(0.07125), np.float64(0.08875)]","[np.float64(0.455), np.float64(0.4525)]","[1, 1]","[0, 0]","[0, 0]","[1.4996927000465803, 2.676647000014782]","[None, 'target']",6,0,6,0,18.395453699980862,,5,18.381692100025248,18.395453699980862,18.395453699980862,0.016160800005309284,21.058456900005694,"[np.float64(0.07125), np.float64(0.08875)]","[np.float64(0.455), np.float64(0.4525)]","[1, 1]","[0, 0]","[0, 0]","[1.4996927000465803, 2.676647000014782]","[None, 'target']",002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
7,0,7,[np.float64(0.26125)],[np.float64(-0.35875)],[1],[0],[0],[1.8698703999980353],['target'],7,0,7,0,21.104617799981497,,10,21.088865500001702,21.104617799981497,21.104617799981497,0.030209300050046295,22.958866000000853,[np.float64(0.26125)],[np.float64(-0.35875)],[1],[0],[0],[1.8698703999980353],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
8,0,8,[np.float64(0.18375)],[np.float64(-0.28125)],[1],[0],[0],[1.3065774999558926],['target'],8,0,8,0,23.004311500000767,,5,22.97976389998803,23.004311500000767,23.004311500000767,0.02061519998824224,24.286445699981414,[np.float64(0.18375)],[np.float64(-0.28125)],[1],[0],[0],[1.3065774999558926],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
9,0,9,[np.float64(0.49375)],[np.float64(-0.1575)],[1],[0],[0],[2.024770099960733],['target'],9,0,9,0,24.346748400013894,,10,24.319487200002186,24.346748400013894,24.346748400013894,0.03288620000239462,26.345970200025477,[np.float64(0.49375)],[np.float64(-0.1575)],[1],[0],[0],[2.024770099960733],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
10,0,10,[np.float64(0.31375)],[np.float64(-0.33625)],[1],[0],[0],[2.3654145000036806],['target'],10,0,10,0,26.480610899976455,,10,26.441951400018297,26.480610899976455,26.480610899976455,0.09560509998118505,28.80744250002317,[np.float64(0.31375)],[np.float64(-0.33625)],[1],[0],[0],[2.3654145000036806],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
11,0,11,[np.float64(0.31)],[np.float64(-0.26125)],[1],[0],[0],[3.2075359000009485],['target'],11,0,11,0,28.854298099991865,,10,28.836936299980152,28.854298099991865,28.854298099991865,0.029315899999346584,32.044569900026545,[np.float64(0.31)],[np.float64(-0.26125)],[1],[0],[0],[3.2075359000009485],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
12,0,12,[np.float64(-0.32375)],[np.float64(-0.21125)],[1],[0],[0],[2.5203934999881312],['target'],12,0,12,0,32.10441590001574,,10,32.07826330000535,32.10441590001574,32.10441590001574,0.03341329999966547,34.59877250000136,[np.float64(-0.32375)],[np.float64(-0.21125)],[1],[0],[0],[2.5203934999881312],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
13,0,13,[np.float64(-0.31375)],[np.float64(0.365)],[1],[0],[0],[2.203941499989014],['target'],13,0,13,0,34.64564699999755,,10,34.6319644000032,34.64564699999755,34.64564699999755,0.03287379996618256,36.836050699988846,[np.float64(-0.31375)],[np.float64(0.365)],[1],[0],[0],[2.203941499989014],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
14,0,14,[np.float64(0.3775)],[np.float64(0.37375)],[1],[0],[0],[1.5951548000448383],['target'],14,0,14,0,36.89584070001729,,10,36.872984700021334,36.89584070001729,36.89584070001729,0.03658440004801378,38.46829940000316,[np.float64(0.3775)],[np.float64(0.37375)],[1],[0],[0],[1.5951548000448383],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
15,0,15,[np.float64(-0.39375)],[np.float64(0.33)],[1],[0],[0],[1.6812534999917261],['target'],15,0,15,0,38.51386830001138,,5,38.492845300002955,38.51386830001138,38.51386830001138,0.024223500047810376,40.17416479997337,[np.float64(-0.39375)],[np.float64(0.33)],[1],[0],[0],[1.6812534999917261],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
16,0,16,[np.float64(-0.03625)],[np.float64(0.3275)],[1],[0],[0],[1.8389093999867328],['target'],16,0,16,0,40.204060500022024,,5,40.1883555999957,40.204060500022024,40.204060500022024,0.014037500019185245,42.02740309998626,[np.float64(-0.03625)],[np.float64(0.3275)],[1],[0],[0],[1.8389093999867328],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
17,0,17,[np.float64(0.41125)],[np.float64(-0.1025)],[1],[0],[0],[1.6183656999492086],['target'],17,0,17,0,42.07161869999254,,5,42.050580099981744,42.07161869999254,42.07161869999254,0.022940299997571856,43.6690923999995,[np.float64(0.41125)],[np.float64(-0.1025)],[1],[0],[0],[1.6183656999492086],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
18,0,18,[np.float64(-0.2575)],[np.float64(-0.0175)],[1],[0],[0],[1.5272400999674574],['target'],18,0,18,0,43.7302703000023,,10,43.705078200029675,43.7302703000023,43.7302703000023,0.03577159997075796,45.23239919997286,[np.float64(-0.2575)],[np.float64(-0.0175)],[1],[0],[0],[1.5272400999674574],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
19,0,19,[np.float64(-0.24)],[np.float64(0.0325)],[1],[0],[0],[1.6093832000042312],['target'],19,0,19,0,45.2791269000154,,10,45.26459169998998,45.2791269000154,45.2791269000154,0.03201749996514991,46.87406459997874,[np.float64(-0.24)],[np.float64(0.0325)],[1],[0],[0],[1.6093832000042312],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
20,0,20,[np.float64(-0.4525)],[np.float64(0.1875)],[1],[0],[0],[1.9875115000177175],['target'],20,0,20,0,46.90498220000882,,5,46.89037440001266,46.90498220000882,46.90498220000882,0.016056499967817217,48.878009899985045,[np.float64(-0.4525)],[np.float64(0.1875)],[1],[0],[0],[1.9875115000177175],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
21,0,21,[np.float64(0.375)],[np.float64(0.4425)],[1],[0],[0],[2.134062900033314],['target'],21,0,21,0,48.92169649997959,,5,48.89811509998981,48.92169649997959,48.92169649997959,0.01989670004695654,51.03228709998075,[np.float64(0.375)],[np.float64(0.4425)],[1],[0],[0],[2.134062900033314],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
22,0,22,[np.float64(-0.33875)],[np.float64(-0.075)],[1],[0],[0],[2.0507344999932684],['target'],22,0,22,0,51.07936199998949,,10,51.0631925999769,51.07936199998949,51.07936199998949,0.03067050001118332,53.11404060001951,[np.float64(-0.33875)],[np.float64(-0.075)],[1],[0],[0],[2.0507344999932684],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
23,0,23,[np.float64(-0.3225)],[np.float64(0.055)],[1],[0],[0],[1.0569774999748915],['target'],23,0,23,0,53.161835599981714,,10,53.14993030001642,53.161835599981714,53.161835599981714,0.03563890000805259,54.207035000028554,[np.float64(-0.3225)],[np.float64(0.055)],[1],[0],[0],[1.0569774999748915],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
24,0,24,[np.float64(-0.39375)],[np.float64(0.31)],[1],[0],[0],[1.4865302999969572],['target'],24,0,24,0,54.23705130000599,,5,54.22391719999723,54.23705130000599,54.23705130000599,0.016551599954254925,55.7105740000261,[np.float64(-0.39375)],[np.float64(0.31)],[1],[0],[0],[1.4865302999969572],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
25,0,25,"[np.float64(-0.16), np.float64(-0.16), np.float64(-0.15)]","[np.float64(-0.1875), np.float64(-0.1875), np.float64(-0.19)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.695725500001572, 2.660889499995392, 3.728413000004366]","[None, None, 'target']",25,0,25,0,55.77187180001056,,10,55.74798109999392,55.77187180001056,55.77187180001056,0.03717299998970702,59.476513399975374,"[np.float64(-0.16), np.float64(-0.16), np.float64(-0.15)]","[np.float64(-0.1875), np.float64(-0.1875), np.float64(-0.19)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.695725500001572, 2.660889499995392, 3.728413000004366]","[None, None, 'target']",002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
26,0,26,[np.float64(-0.32125)],[np.float64(-0.15875)],[1],[0],[0],[1.5709215000388213],['target'],26,0,26,0,59.520545699982904,,10,59.50705100002233,59.520545699982904,59.520545699982904,0.03020989999640733,61.0781175000011,[np.float64(-0.32125)],[np.float64(-0.15875)],[1],[0],[0],[1.5709215000388213],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
27,0,27,[np.float64(0.145)],[np.float64(0.05)],[1],[0],[0],[2.7737665999447927],['target'],27,0,27,0,61.1385244000121,,10,61.11162500001956,61.1385244000121,61.1385244000121,0.033182700048200786,63.88557480002055,[np.float64(0.145)],[np.float64(0.05)],[1],[0],[0],[2.7737665999447927],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
28,0,28,[np.float64(0.05)],[np.float64(-0.065)],[1],[0],[0],[1.487710299959872],['target'],28,0,28,0,63.946968299977016,,10,63.920780599990394,63.946968299977016,63.946968299977016,0.03496040002210066,65.40865400002804,[np.float64(0.05)],[np.float64(-0.065)],[1],[0],[0],[1.487710299959872],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
29,0,29,[np.float64(-0.4475)],[np.float64(-0.465)],[1],[0],[0],[3.2499750000424683],['target'],29,0,29,0,65.45385500002885,,5,65.42737119999947,65.45385500002885,65.45385500002885,0.01838980003958568,68.67747110000346,[np.float64(-0.4475)],[np.float64(-0.465)],[1],[0],[0],[3.2499750000424683],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
30,0,30,[np.float64(0.46625)],[np.float64(-0.09125)],[1],[0],[0],[1.6833776000421494],['target'],30,0,30,0,68.72161060001235,,5,68.69885099999374,68.72161060001235,68.72161060001235,0.021179799980018288,70.38231880002422,[np.float64(0.46625)],[np.float64(-0.09125)],[1],[0],[0],[1.6833776000421494],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
31,0,31,[np.float64(-0.10625)],[np.float64(0.16125)],[1],[0],[0],[1.4069361999863759],['target'],31,0,31,0,70.42827650002437,,10,70.40834129997529,70.42827650002437,70.42827650002437,0.025850000034552068,71.8154231000226,[np.float64(-0.10625)],[np.float64(0.16125)],[1],[0],[0],[1.4069361999863759],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
32,0,32,[np.float64(-0.42875)],[np.float64(-0.34)],[1],[0],[0],[1.507298099983018],['target'],32,0,32,0,71.86149530002149,,5,71.8377402999904,71.86149530002149,71.86149530002149,0.022008500003721565,73.34520420001354,[np.float64(-0.42875)],[np.float64(-0.34)],[1],[0],[0],[1.507298099983018],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
33,0,33,[np.float64(0.1)],[np.float64(0.35125)],[1],[0],[0],[1.7144202999770641],['target'],33,0,33,0,73.3871873000171,,5,73.37276930001099,73.3871873000171,73.3871873000171,0.027275500004179776,75.0873675000039,[np.float64(0.1)],[np.float64(0.35125)],[1],[0],[0],[1.7144202999770641],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
34,0,34,[np.float64(-0.355)],[np.float64(0.29625)],[1],[0],[0],[1.6415505000040866],['target'],34,0,34,0,75.13025879999623,,5,75.10932250000769,75.13025879999623,75.13025879999623,0.02164900000207126,76.75091070000781,[np.float64(-0.355)],[np.float64(0.29625)],[1],[0],[0],[1.6415505000040866],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
35,0,35,[np.float64(-0.03)],[np.float64(-0.32625)],[1],[0],[0],[1.8105571999913082],['target'],35,0,35,0,76.81230340001639,,10,76.7831813999801,76.81230340001639,76.81230340001639,0.03206190001219511,78.59382680000272,[np.float64(-0.03)],[np.float64(-0.32625)],[1],[0],[0],[1.8105571999913082],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
36,0,36,[np.float64(0.045)],[np.float64(-0.38375)],[1],[0],[0],[1.2474953000200912],['target'],36,0,36,0,78.63796469999943,,5,78.6102327000117,78.63796469999943,78.63796469999943,0.016212800052016973,79.85786290001124,[np.float64(0.045)],[np.float64(-0.38375)],[1],[0],[0],[1.2474953000200912],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
37,0,37,[np.float64(-0.035)],[np.float64(0.475)],[1],[0],[0],[2.376984500035178],['target'],37,0,37,0,79.90379230002873,,10,79.89148160000332,79.90379230002873,79.90379230002873,0.03332440002122894,82.2685631000204,[np.float64(-0.035)],[np.float64(0.475)],[1],[0],[0],[2.376984500035178],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
38,0,38,[np.float64(0.11875)],[np.float64(-0.09)],[1],[0],[0],[1.7974127000197768],['target'],38,0,38,0,82.31381750002038,,5,82.28768120001769,82.31381750002038,82.31381750002038,0.018946300027891994,84.08520799997495,[np.float64(0.11875)],[np.float64(-0.09)],[1],[0],[0],[1.7974127000197768],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
39,0,39,[np.float64(-0.3625)],[np.float64(0.1475)],[1],[0],[0],[2.651549000001978],['target'],39,0,39,0,84.13007249997463,,5,84.10572579997825,84.13007249997463,84.13007249997463,0.020301499986089766,86.75736579997465,[np.float64(-0.3625)],[np.float64(0.1475)],[1],[0],[0],[2.651549000001978],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
40,0,40,[np.float64(0.22125)],[np.float64(0.14375)],[1],[0],[0],[1.7915124000282958],['target'],40,0,40,0,86.80351290002,,10,86.78314539999701,86.80351290002,86.80351290002,0.025578900007531047,88.57476450002287,[np.float64(0.22125)],[np.float64(0.14375)],[1],[0],[0],[1.7915124000282958],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
41,0,41,[np.float64(-0.445)],[np.float64(0.1975)],[1],[0],[0],[1.7882443999988027],['target'],41,0,41,0,88.61988180002663,,5,88.59465689997887,88.61988180002663,88.61988180002663,0.019626200024504215,90.38301220000722,[np.float64(-0.445)],[np.float64(0.1975)],[1],[0],[0],[1.7882443999988027],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
42,0,42,[np.float64(-0.0375)],[np.float64(-0.33625)],[1],[0],[0],[2.9797403999837115],['target'],42,0,42,0,90.42751130001852,,10,90.41154170001391,90.42751130001852,90.42751130001852,0.028292300004977733,93.39136760000838,[np.float64(-0.0375)],[np.float64(-0.33625)],[1],[0],[0],[2.9797403999837115],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
43,0,43,[np.float64(-0.07375)],[np.float64(0.02)],[1],[0],[0],[1.3640756999957375],['target'],43,0,43,0,93.42043790000025,,5,93.40541100001428,93.42043790000025,93.42043790000025,0.013839300023391843,94.7696429999778,[np.float64(-0.07375)],[np.float64(0.02)],[1],[0],[0],[1.3640756999957375],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
44,0,44,[np.float64(0.46125)],[np.float64(0.105)],[1],[0],[0],[1.3551342000137083],['target'],44,0,44,0,94.81291139998939,,5,94.79369640001096,94.81291139998939,94.81291139998939,0.023748899984639138,96.14894970000023,[np.float64(0.46125)],[np.float64(0.105)],[1],[0],[0],[1.3551342000137083],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
45,0,45,[np.float64(-0.46625)],[np.float64(0.28125)],[1],[0],[0],[1.3551649000146426],['target'],45,0,45,0,96.19546640000772,,10,96.17692699999316,96.19546640000772,96.19546640000772,0.0277252999949269,97.53220509999665,[np.float64(-0.46625)],[np.float64(0.28125)],[1],[0],[0],[1.3551649000146426],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
46,0,46,[np.float64(-0.46875)],[np.float64(-0.365)],[1],[0],[0],[1.867929300002288],['target'],46,0,46,0,97.56149360002019,,5,97.55213790002745,97.56149360002019,97.56149360002019,0.019631900009699166,99.42022269999143,[np.float64(-0.46875)],[np.float64(-0.365)],[1],[0],[0],[1.867929300002288],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
47,0,47,[np.float64(-0.14875)],[np.float64(0.005)],[1],[0],[0],[1.2974325999966823],['target'],47,0,47,0,99.4633341000299,,5,99.43833779997658,99.4633341000299,99.4633341000299,0.01785800000652671,100.73603430000367,[np.float64(-0.14875)],[np.float64(0.005)],[1],[0],[0],[1.2974325999966823],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
48,0,48,"[np.float64(0.22), np.float64(0.22375)]","[np.float64(0.0075), np.float64(-0.00375)]","[1, 1]","[0, 0]","[0, 0]","[1.6275145000545308, 2.6941961999982595]","[None, 'target']",48,0,48,0,100.79510809999192,,10,100.77017229999183,100.79510809999192,100.79510809999192,0.03385619999608025,103.46446719998494,"[np.float64(0.22), np.float64(0.22375)]","[np.float64(0.0075), np.float64(-0.00375)]","[1, 1]","[0, 0]","[0, 0]","[1.6275145000545308, 2.6941961999982595]","[None, 'target']",002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
49,0,49,[np.float64(-0.135)],[np.float64(-0.01125)],[1],[0],[0],[1.5057691999827512],['target'],49,0,49,0,103.51176490000216,,10,103.48808919999283,103.51176490000216,103.51176490000216,0.023400800011586398,104.9939846000052,[np.float64(-0.135)],[np.float64(-0.01125)],[1],[0],[0],[1.5057691999827512],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
50,0,50,[np.float64(-0.24625)],[np.float64(-0.28625)],[1],[0],[0],[2.2114127000095323],['target'],50,0,50,0,105.04488509998191,,10,105.02114839997375,105.04488509998191,105.04488509998191,0.02685869997367263,107.23265660001198,[np.float64(-0.24625)],[np.float64(-0.28625)],[1],[0],[0],[2.2114127000095323],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
51,0,51,[np.float64(-0.40125)],[np.float64(-0.2475)],[1],[0],[0],[1.6297214000369422],['target'],51,0,51,0,107.26215429999866,,5,107.24824290000834,107.26215429999866,107.26215429999866,0.015370999986771494,108.87809010001365,[np.float64(-0.40125)],[np.float64(-0.2475)],[1],[0],[0],[1.6297214000369422],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
52,0,52,[np.float64(0.32)],[np.float64(0.07125)],[1],[0],[0],[1.4517717999988236],['target'],52,0,52,0,108.93725830002222,,10,108.9152916999883,108.93725830002222,108.93725830002222,0.036995000031311065,110.36717769998359,[np.float64(0.32)],[np.float64(0.07125)],[1],[0],[0],[1.4517717999988236],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
53,0,53,[np.float64(-0.1475)],[np.float64(-0.23)],[1],[0],[0],[1.304019499977585],['target'],53,0,53,0,110.41172480001114,,10,110.39689219999127,110.41172480001114,110.41172480001114,0.029490999993868172,111.70105730002979,[np.float64(-0.1475)],[np.float64(-0.23)],[1],[0],[0],[1.304019499977585],['target'],002,001,2025-09-29_17h16.30.671,Visual Search Experiment Bhumika Bajaj AU2320057,,2025.1.1,60.48571235495501,2025-09-29 17h16.37.783726 +0530,
