33.3611 	DATA 	Keypress: p
33.3713 	EXP 	target: autoDraw = False
33.3713 	EXP 	target: foreColor = <psychopy.colors.Color: red, alpha=1.0>
33.3713 	EXP 	target: height = np.float64(0.05)
33.3713 	EXP 	target: height = np.float64(0.05)
33.3713 	EXP 	target: height = np.float64(0.05)
33.3713 	EXP 	target: text = 'RED'
33.5063 	EXP 	Device response: <KeyPress from None: t=33.34580530016683, value=p, duration=0.15657989983446896>
34.3560 	INFO 	Keyboard events cleared
34.3557 	EXP 	target: autoDraw = True
34.9572 	EXP 	Device response: <KeyPress from None: t=34.944593799998984, value=r, duration=None>
34.9585 	EXP 	New trial (rep=1, index=2): <Trial 22 (2 in rep 1) data={'word': 'LOVE', 'color': 'red', 'condition': 'Congruent', 'correctresponsekey': 'r', 'thisN': 22, 'thisTrialN': 2, 'thisRepN': 1}>
34.9640 	DATA 	Keypress: r
34.9720 	EXP 	target: autoDraw = False
34.9720 	EXP 	target: foreColor = <psychopy.colors.Color: red, alpha=1.0>
34.9720 	EXP 	target: height = np.float64(0.05)
34.9720 	EXP 	target: height = np.float64(0.05)
34.9720 	EXP 	target: height = np.float64(0.05)
34.9720 	EXP 	target: text = 'LOVE'
35.1070 	EXP 	Device response: <KeyPress from None: t=34.944593799998984, value=r, duration=0.15323329996317625>
35.9727 	INFO 	Keyboard events cleared
35.9724 	EXP 	target: autoDraw = True
36.6449 	DATA 	Keypress: r
36.6569 	EXP 	Device response: <KeyPress from None: t=36.642631500028074, value=r, duration=None>
36.6576 	EXP 	New trial (rep=1, index=3): <Trial 23 (3 in rep 1) data={'word': 'DISSAPPOINTED', 'color': 'blue', 'condition': 'Conguent', 'correctresponsekey': 'b', 'thisN': 23, 'thisTrialN': 3, 'thisRepN': 1}>
36.6738 	EXP 	target: autoDraw = False
36.6738 	EXP 	target: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
36.6738 	EXP 	target: height = np.float64(0.05)
36.6738 	EXP 	target: height = np.float64(0.05)
36.6738 	EXP 	target: height = np.float64(0.05)
36.6738 	EXP 	target: text = 'DISSAPPOINTED'
36.8069 	EXP 	Device response: <KeyPress from None: t=36.642631500028074, value=r, duration=0.15061819995753467>
37.6727 	INFO 	Keyboard events cleared
37.6724 	EXP 	target: autoDraw = True
38.1620 	DATA 	Keypress: b
38.1739 	EXP 	Device response: <KeyPress from None: t=38.158596500055864, value=b, duration=None>
38.1744 	EXP 	New trial (rep=1, index=4): <Trial 24 (4 in rep 1) data={'word': 'HAPPY', 'color': 'yellow', 'condition': 'Congruent', 'correctresponsekey': 'k', 'thisN': 24, 'thisTrialN': 4, 'thisRepN': 1}>
38.1888 	EXP 	target: autoDraw = False
38.1888 	EXP 	target: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
38.1888 	EXP 	target: height = np.float64(0.05)
38.1888 	EXP 	target: height = np.float64(0.05)
38.1888 	EXP 	target: height = np.float64(0.05)
38.1888 	EXP 	target: text = 'HAPPY'
38.2899 	EXP 	Device response: <KeyPress from None: t=38.158596500055864, value=b, duration=0.12231840007007122>
39.1891 	INFO 	Keyboard events cleared
39.1887 	EXP 	target: autoDraw = True
