pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
150,v,169,1,42,v,1,0.31684970000060275,None,42,1,169,1,,,,,431.9696646000011,,431.9556145000024,432.9678201000024,432.9678201000024,432.9678201000024,432.9678201000024,432.9678201000024,433.96748670000306,433.96748670000306,433.96748670000306,434.30341190000036,v,1,0.31684970000060275,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
50,c,170,2,42,c,1,0.1799784999966505,None,42,2,170,2,,,,,434.3210246000017,,434.30433520000224,435.30260869999984,435.30260869999984,435.30260869999984,435.30260869999984,435.30260869999984,436.31413500000053,436.31413500000053,436.31413500000053,436.5047584000022,c,1,0.1799784999966505,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
-150,z,171,3,42,z,1,0.15577699999994365,None,42,3,171,3,,,,,436.52003719999993,,436.50566340000296,437.5159609000002,437.5159609000002,437.5159609000002,437.5159609000002,437.5159609000002,438.5164337000024,438.5164337000024,438.5164337000024,438.68885560000126,z,1,0.15577699999994365,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
-50,x,172,0,43,c,0,0.8570885000008275,None,43,0,172,0,,,,,438.7025538000016,,438.6897635000023,439.6998655000025,439.6998655000025,439.6998655000025,439.6998655000025,439.6998655000025,440.71442800000295,440.6984639000002,440.6984639000002,441.567853200002,c,0,0.8570885000008275,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
150,v,173,1,43,c,0,0.44718959999954677,None,43,1,173,1,,,,,441.5826796000001,,441.56839890000265,442.5685639000003,442.5685639000003,442.5685639000003,442.5685639000003,442.5685639000003,443.5672691,443.5672691,443.5672691,444.0183883999998,c,0,0.44718959999954677,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
50,c,174,2,43,c,1,0.44636259999970207,None,43,2,174,2,,,,,444.03285210000104,,444.0190810000022,445.03260969999974,445.03260969999974,445.03260969999974,445.03260969999974,445.03260969999974,446.03309340000123,446.03309340000123,446.03309340000123,446.4838313,c,1,0.44636259999970207,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
-150,z,175,3,43,z,1,0.5800213000002259,None,43,3,175,3,,,,,446.499874000001,,446.48433240000304,447.48321550000037,447.48321550000037,447.48321550000037,447.48321550000037,447.48321550000037,448.4831333000002,448.4831333000002,448.4831333000002,449.06782290000046,z,1,0.5800213000002259,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
-50,x,176,0,44,x,1,0.585999200000515,None,44,0,176,0,,,,,449.08301720000236,,449.06837120000273,450.0835184000025,450.0835184000025,450.0835184000025,450.0835184000025,450.0835184000025,451.0833281000014,451.06604490000245,451.06604490000245,451.6665549999998,x,1,0.585999200000515,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
150,v,177,1,44,v,1,0.38024919999952544,None,44,1,177,1,,,,,451.6823074000022,,451.6670819000028,452.6667140000027,452.6667140000027,452.6667140000027,452.6667140000027,452.6667140000027,453.6652056000021,453.6652056000021,453.6652056000021,454.0515187000019,v,1,0.38024919999952544,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
50,c,178,2,44,c,1,0.28639969999858295,None,44,2,178,2,,,,,454.06680830000187,,454.0520280000019,455.0664434999999,455.0664434999999,455.0664434999999,455.0664434999999,455.0664434999999,456.0661906000023,456.0661906000023,456.0661906000023,456.36686720000216,c,1,0.28639969999858295,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
-150,z,179,3,44,z,1,0.29747060000227066,None,44,3,179,3,,,,,456.38266620000286,,456.3673837999995,457.366255500001,457.366255500001,457.366255500001,457.366255500001,457.366255500001,458.355653300001,458.355653300001,458.355653300001,458.65825330000007,z,1,0.29747060000227066,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
-50,x,180,0,45,x,1,0.3152063999987149,None,45,0,180,0,,,,,458.6750248999997,,458.658761900002,459.6576120999998,459.6576120999998,459.6576120999998,459.6576120999998,459.6576120999998,460.66252950000126,460.66252950000126,460.66252950000126,460.9906719999999,x,1,0.3152063999987149,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
150,v,181,1,45,v,1,0.5113423000002513,None,45,1,181,1,,,,,461.00631110000177,,460.9910149999996,461.9922719000024,461.9922719000024,461.9922719000024,461.9922719000024,461.9922719000024,462.9917478000025,462.9917478000025,462.9917478000025,463.51456250000047,v,1,0.5113423000002513,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
50,c,182,2,45,c,1,0.6288535999992746,None,45,2,182,2,,,,,463.5258762000012,,463.51537120000285,464.52472320000015,464.52472320000015,464.52472320000015,464.52472320000015,464.52472320000015,465.52710110000044,465.52710110000044,465.52710110000044,466.16366760000165,c,1,0.6288535999992746,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
-150,z,183,3,45,z,1,0.2500542999987374,None,45,3,183,3,,,,,466.17787840000165,,466.16460480000023,467.1752944,467.1752944,467.1752944,467.1752944,467.1752944,468.17748290000236,468.17748290000236,468.17748290000236,468.42988980000155,z,1,0.2500542999987374,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
-50,x,184,0,46,x,1,0.18275759999960428,None,46,0,184,0,,,,,468.4436983000014,,468.43075800000224,469.44534120000026,469.44534120000026,469.44534120000026,469.44534120000026,469.44534120000026,470.5054474000026,470.44705290000275,470.44705290000275,470.641096000003,x,1,0.18275759999960428,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
150,v,185,1,46,h,0,4.433328999999503,None,46,1,185,1,,,,,470.6574787999998,,470.6417072000004,471.64350829999967,471.64350829999967,471.64350829999967,471.64350829999967,471.64350829999967,472.65545660000134,472.65545660000134,472.65545660000134,477.1007561000006,h,0,4.433328999999503,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
50,c,186,2,46,c,1,1.306651700000657,None,46,2,186,2,,,,,477.11560960000133,,477.101266200003,478.11638620000303,478.11638620000303,478.11638620000303,478.11638620000303,478.11638620000303,479.1165232000021,479.09897869999986,479.09897869999986,480.41548200000034,c,1,1.306651700000657,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
-150,z,187,3,46,z,1,0.839933100000053,None,46,3,187,3,,,,,480.4316078000011,,480.4160211000017,481.4160916000001,481.4160916000001,481.4160916000001,481.4160916000001,481.4160916000001,482.41956349999964,482.41956349999964,482.41956349999964,483.2709164000007,z,1,0.839933100000053,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
-50,x,188,0,47,x,1,0.475692899999558,None,47,0,188,0,,,,,483.2861053000015,,483.2717396000007,484.2855490000002,484.2855490000002,484.2855490000002,484.2855490000002,484.2855490000002,485.29932680000275,485.28287439999986,485.28287439999986,485.76658260000113,x,1,0.475692899999558,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
150,v,189,1,47,v,1,1.0268071999998938,None,47,1,189,1,,,,,485.78258720000304,,485.7671190000001,486.76627200000075,486.76627200000075,486.76627200000075,486.76627200000075,486.76627200000075,487.7684552000028,487.7684552000028,487.7684552000028,488.79992830000265,v,1,1.0268071999998938,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
50,c,190,2,47,c,1,0.36175510000248323,None,47,2,190,2,,,,,488.8160386000018,,488.80045880000034,489.81392760000017,489.81392760000017,489.81392760000017,489.81392760000017,489.81392760000017,490.8164147999996,490.7996292000025,490.7996292000025,491.1673499000026,c,1,0.36175510000248323,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
-150,z,191,3,47,z,1,0.2969808000016201,None,47,3,191,3,,,,,491.1840480999999,,491.1678739000017,492.1665807999998,492.1665807999998,492.1665807999998,492.1665807999998,492.1665807999998,493.1810951000007,493.1810951000007,493.1810951000007,493.48147750000135,z,1,0.2969808000016201,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
-50,x,192,0,48,x,1,0.297052400001121,None,48,0,192,0,,,,,493.49769860000015,,493.4819550000029,494.48279430000184,494.48279430000184,494.48279430000184,494.48279430000184,494.48279430000184,495.4830948000017,495.4830948000017,495.4830948000017,495.7843290000019,x,1,0.297052400001121,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
150,v,193,1,48,v,1,0.7100804000001517,None,48,1,193,1,,,,,495.7995671000026,,495.7848363000012,496.8003559000026,496.8003559000026,496.8003559000026,496.8003559000026,496.8003559000026,497.79980160000196,497.79980160000196,497.79980160000196,498.51776280000195,v,1,0.7100804000001517,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
50,c,194,2,48,c,1,0.4274713000013435,None,48,2,194,2,,,,,498.5329871000031,,498.5182977000004,499.53316880000057,499.53316880000057,499.53316880000057,499.53316880000057,499.53316880000057,500.5325957000023,500.5325957000023,500.5325957000023,500.9670059000018,c,1,0.4274713000013435,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
-150,z,195,3,48,z,1,0.4325165000009292,None,48,3,195,3,,,,,500.9828861999995,,500.9675164,501.9804995000013,501.9804995000013,501.9804995000013,501.9804995000013,501.9804995000013,502.9796802000019,502.9796802000019,502.9796802000019,503.4167941000014,z,1,0.4325165000009292,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
